,cluster,review
284,14,easiest electronic to set up that i have ever bought.  the ability to have appointments for 3 family members just a request away is so very helpful and convenient!  i can get time and temperature anytime and ask questions that most of the time the google assistant can answer.  best thing ever and would recommend to those who could use a bit of help in keeping up with appointments or just having the ability to obtain information by just asking!!
285,14,"questions and commands have to be phrased in a certain way or else they will not br understood, but i expected that. you also have to pause a little bit after waking it up before you ask a question or give a command.  i expected response to be a bit faster, but i can deal with it as it is.  overall, very satisfactory.  we are learning more about it is capabilities."
286,14,"i always hated when people take out their smart phones to check a fact. now i can check basic information in my kitchen, have translations and animal sounds for the small ones. i believe that the smart phone will be less and this kind of voice recognition systems more.
if you accept the creepy always listening part, then we can recommend the permanent google presence in your house."
287,14,"first off, kudos to walmart for it is ""pick it up today"" service.  during the height of holiday shopping all i had to do was purchase online (so i was sure it was in stock) and just go down and pick it up without any waiting, searching or drama.  great system!

as far as the google home product it is absolutely amazing. we have not even scratched the surface of it is current capabilities and google has not even scratched the surface of it is future capabilities.  it is fun (has games, jokes and wisecrack responses). it is smart (answers nearly every question we threw at it). it is intuitive (i requested a song by merely singing a line from the song and after playing the song it kept playing similar music until i asked it to stop).  the sound is really good for such a small unit. nice bass.  it is also amazing how far away from it i can be and it still works. i was telling my wife in our bedroom about what i had just said to it and it picked it up all the way from the living room and responded. it is also really an attractive addition to the decor.

as you might have picked up i was very pleased.  so much so that we bought one for both our son and daughter for christmas."
288,0,the set up was so easy.
289,14,got google home for my girlfriend for xmas. the whole family had fun with it. her parents and her daughter.  the only thing that i disliked was that the volume was hard to get to go up and down. we kept saying. ok google. turn the music up or down.  and it seemed like it was having trouble understanding. but all in all it is a cool item. we still use it but not as much as thought we would. but for 150 you can not really complain.
290,14,"glad i got this product. i got the first one and liked it so well i bought another
only problem is there seems to be some type of price fix because i have been unable to purchase one for under $129.00  seems funny all stores have same price and they are not available at the two large membership clubs"
291,0,"i purchased four of these  for christmas.  three were gifts for my children and their families and on was for myself.  google home was easy to install and i had it up and running within a matter of minutes.  a great value, the sound quality of the music is excellent.  now, my grand daughters may wear google out with their constant questions and request for music, but so far it is working excellently! :-)"
292,14,"i also have a dot and alexa.  the dot is the best.... (not for sound) with google home it pop is and crackle. when playing my local radio. google does not have as many app is and does not do as much as dot & alexa.  google technicians need to get to work!!!!!!
if i had purchased google home i would take it back for a refund. but as a gift it works good in the kitchen."
293,0,i purchase the groupon because i thought it would be a nice product to get and i liked it very much ever since i got home it is been very it was easy to set up and very easy years it is had a couple of glitches though but it was pretty minor i just had to reset it and stop working for a bit and then i just unplugged it and plugged it back in so i would recommend it to others is a very fun product to use.
294,0,"we bought a google home for ourselves (we are in our 60 is) and use it to answer questions and play music. it works perfectly for that.
we bought each of our adult children one for xmas knowing they would get the same enjoyment we do out of it plus they are more tech savvy than us to add things like lights, chromecast etc. 
we feel it is a great gift idea, we even bought one for a  20 year old granddaughter away at college."
295,0,"in puerto rico non functional. even if you ask gooogle what is the fee for a us passport renewal it comes back with the fee in british pound. 

anything you ask about puerto rico all  she answer is sorry i am still learning.  in example: who was the 3rd governer... her spanish pronounciation is too bad. even when you ask for temperature she comes back in c and not in f.

i end up returning the product."
296,0,"easy set up, very responsive, and intuitive.  i like that it is compact and not annoying, will play my favorite music and so much more."
297,14,works really well. it is a lot of fun. the game show is fun to play. lots of trivia questions. is not too accurate when taking music requests after the you tube red free trial is over. that part i do not like. but overall it is a pretty awesome unit.
298,14,"sounds great!!  
 my daughter and i love it. 

 we love music & it plays just about any song  thru u tube red. 

the device comes with a free 6 month free trial of utube red 
not sure how much access to music we will have after free trial is up. 

google home will pay trivia games with you which my 16 year old daughter really loved. 

i would definitely recommend google home to a friend."
299,0,the google home work perfect for me.  for litten music
300,14,while not perfect this really is an excellent entry level product. we played with it for hours asking it loads of questions. while working on the computer i often have to stop and go seek information. this has filled that need most of the time. i purchased this for fun and now am using it as a timesaver business tool.
301,14,"i love this thing,,,,the only downside is that in order to get the most out of it you still have to spend more money and wait for future updates ,,,i have it connected to philips hue lights,, another expense but it works beautiful,,,hey, google, turn lights off/on,,,dim lights,change color light ect,,,,i got it connected to my tv ,,,,another expense for the logitech harmony hub with remote but works  nicely,,,ok google ,,tv off/on in living room or bedroom tv ,,,3 chromecast audio connected to different speakers around house ,then create a home group and ,ok google play  music on home group and all speakers playing or choose which chromecast  to play music from,,,it takes some time to setup and patience but worth it, plus lots of digging on info on internet to make it right,,happy headaches, ,,"
302,14,easy to set up i purchased some wifi smart outlets  (wemo) and wifi smart bulbs  (geeni) from wal-mart through google express 20% coupon came with the google home app they all work great without a hub
303,0,is the best thing i could have ever bought myself this year i love it it answers everything i need it wakes me up it is just the best thing in my house
304,0,"gives me a lot of joy this toy, together with the cromcast audio i enjoy streaming music to my receiver and hearing music through my speakers."
305,14,"we had purchased an echo for our son and wanted to see how google was going to do the same kind of assistant.  the news, sports, weather timers and some fun stuff had made this worthwhile but we are looking forward to the unit getting smarter as time goes on.  we use the music and enjoy that and have her run a trivia game from time to tim."
306,14,"sound quality is good. better than the echo.  has to play music from a premium account like spotify or youtube red, or your personal library. we have all those so no biggie. but if you dont have any set up and only have amazon prime, you are gonna just want to get the echo. main issue i have is it usually only responds to my husbands voice and if the volume is over 8, forget about it responding at all. i do not like that it has to have 100% full access to my phone just to set up a shopping list, for, now i will be doing my shopping list the old fashion way. otherwise it cokes in handy for wanting music for,my disabled son, or looking up nutrition information while cooking."
307,14,"love 99% of what this does for us.  searches, weather, news, music, fun games, etc...
every once in a while, she starts talking to us, so we sound like we are saying ok google.  great addition to our family."
308,14,"this thing is so cool.it dose all the stuff for me. it play is my music,set is timers and everything else."
309,14,"i have truly enjoyed the google home.  as well as offering some fun, it is useful in keeping lists, reminders, and notes. it is great as an alarm and a timer, and listening to music is enjoyable.   i am looking forward to increased things that googlewill add to the capabilities"
310,14,"does exactly what i needed., which is looking up stuff and answering questions from across the room.  i have not tried it for anything else, but it does that well."
311,0,the product arrived on time and intact.  the product came with easy to read and follow instructions and the item was able to be set up for use within minutes.
312,14,"gives you instant results from news and weather to music and videos. still behind amazon alexa as far as what it can all do, but close. if you do not want to spend a lot and still have most features as alexa, google home is your best option."
313,0,"this was a christmas gift for my husband who is not a tecky.
once i did the setup, it works great.  he loves it.  as his eyesight is not as good as it use to be, this voice command works wonderful for him.
setup was very easy with no complications."
314,14,"very helpful in answering general questions and reporting weather forecasts. also has 3 game functions (mad libs, trivia with up to 4 people, and crystal ball). i also like that i can easily stream music from a mobile device to the google home speaker."
315,0,was very difficult to set up.  finally gave up and returned the item.
316,14,great sound!  i use it a lot for play music and radio stations.  interesting that amazon prime does not show google home when i searched for it.
317,14,"i bought this on a lark, but have become quite enamored with it.  plays music on demand from spotify, helps manage my grocery list, and turns off and on my smart devices. takes getting used to talking to an object, but once you get over the hump, its great! highly recommended."
318,14,it is no amazon echo. this thing is barely compatible with any of my home automation devices. it can do all the basic stuff that the echo could do years ago. do yourself a favor and just go buy two echo dots for the price of this garbage.
319,14,love using this site!
320,14,the google home is a great product.  it is both fun and useful.  i use it for everything from checking the weather to keeping my grocery list.  i believe the functionality will continue to grow.
321,14,"in no time at all i had it controlling my; ac, lights, and tv.  it helps to be somewhat technical."
322,14,"love the google home assistant, does everything i need to control my devices, plays music and anytime i want to look some thing up, google home can get me an answer, love this device!"
323,0,"we love our new google home device. voice recognition works pretty well, and both adults and children alike are fully using most features. would definitely recommend to others."
324,14,"worked simply and instantly right out of the box.  if this is where technology is headed, all of us are in for some exciting times!  ok google becomes a hands-free entry into so much information, music, etc.  enjoy."
325,0,nice thing
326,0,got this for my parents for christmas they have enjoyed playing with it for 8 months now.
327,14,"we love the music that it plays and the sound is outstanding too!  at a voice command we can listen to news , weather forecast, and much more."
328,0,the intelligent speech recognition is awesome. i was impressed by the number and variety of commands it understands. we love playing christmas music on spotify and it fills our living room perfectly.
329,0,google records when not asked to
330,14,we are having a lot of fun with this. can not answer all your questions but we have not set up all the accessories yet.
331,0,great!!
332,14,"great stuff from google. looking forward for future updates and more device compatibilty which is very limited right now.
other than that, shipping was fast, just great."
333,0,arrived in perfect shape. great packaging. very easy setup. works flawlessly. should only get better with time.
334,14,"google  assistance,  was a pleasant surprise.  i  purchased  echo early on when there was a waiting list.   the voice on ga is really friendly  and when it can not answer a question,  the reply is i have not learn that yet.  i  like the color,  it does not stick out and being smaller is great."
335,0,so much fun the granddaughter loves it the dogs are intrigued by the animals sounds google can make and she is learning as we go.
336,14,pretty impressive. still learning and over time should be even better. works very well with hue lights.
337,0,"it works great, its fun and it sounds great to, can not wait to get other items to go with it."
338,14,"works well, still new so not as many services supported. i can expect more supported soon."
339,0,it is been fun setting it up. it has a lot of potential
340,0,this was a great investment and gift for the entire family.
341,14,"i have now purchased two google home is. they are an incredible device. if you want o automate your home or just use it to gain information, drink ideas, dinner and recipes. this is the product for you. best part, i am not locked into one retailers ecosystem and can choose who to shop with, if i enable the shopping features."
342,0,perfect for tech lovers... highly recommended!!
343,14,excellent gadget
344,14,"my complaints with this are: 1) the alarm even at max volume is not very loud at all. and the alarm sound is a very mellow sound. more of a sound that puts you to sleep, not wake you up! 2) not set up yet for reminders. 3) when playing music, and i ask google to stop, it can not hear me, and i am yelling stop! i have to get up and go tap the top of it to stop the music. 4) unable to look up tv schedules. but overall, i am happy with google home. i think it has some bugs as mentioned to be worked out. but it has a ton of knowledge. ask it most anything. music sounds great. and you can talk with it very natural. get your weather in seconds. i sure wished we could give each google home it is own name instead of having to say hey google all of the time."
345,14,"it is been said google home resembles an air freshener, but in its present form, it serves less of a useful function.  the unit uses a truncated google assistant compared to the functions you get from the google bar on your phone, and it is ""future home"" functions are very limited and the required  add-on devices are limited and can be quite costly.  the ok google trigger word often is not heard the first time and you end up feeling like a maniac as your voice gets louder and angrier when it does not respond as wanted.  it has trouble finding songs in my google play music library, and there are many things that it does not know how to do yet.  unlike the amazon echo interface which has add-ons called skills that you can enable.  google home can only be updated as google adds features.  
the price is too high for this, what feels like a pre-beta release!  the deals from black friday at $99 is even too high for what this currently is.  considering you can get an amazon echo dot for $49 which does and understands a lot more, it is hard to justify the price tag.  even amazon is original echo device which is normally at $189 is a better functioning deal in that the 360 degree speaker blows the google home speaker away, and does so much more."
346,14,the ability to be able to control with just the sound of your voice!
347,14,"this is a great quality item and the built-in speaker puts out a clear, strong sound. my 14 year old son set up everything and it is easy to use. we own 4 of them now so everyone in our family can enjoy their own music and operate different lights in the house. we also hooked up the phillips hue lighting system and the chromecast ultra to work with our google home. it is great for my 85 years young dad to use and he can now enjoy movies and documentaries on the tv without having to use all of the different remotes to get it. all he has to do is tell google home to play it on the tv for him! we are very happy with all aspects of this great addition to our home. we were so happy with ours, we gave the neighbor one!!"
348,14,"we got our google home about a month ago and weighed its purchase vs. amazon is echo. while the google home does not have as much functionality of the echo yet... the sound quality is outstanding and because google is ""open-source,"" we believe it will have as many if not more functionality very soon. there is no comparison between google is assistant who answers in full sentences and is lots of fun to chat with at parties. it does integrate with nest, google keep (a list and organizer like evernote), and many other products. we are very pleased with its purchase and are looking forward to seeing what else it can do over the next year."
349,0,such a great light! thanks
350,14,"forgive me i have no clue of what this item really can do, but when i see that you can do a search, well can not my cellular device do this same thing?????"
351,14,"we have two amazon echos and love them.  they have great sound, and have apps that let me access, review and add to my google calendar, and hundreds of other free available applets.  i bought this thinking that it would let me have greater integration and control of my various google/android products.  we use g-suite (formerly google apps for business) at my office, which is a business suite sharing gmail, calendars, etc.  unfortunately, google home will not access any of this.  so, echo is better in this regard.  likewise, echo has a far superior speaker and sound for playing music, and even voice interaction.  i will stick with the echo until something changes."
352,14,not sure how i lived before google home. love the news / weather updates and alarm functionality; have even used it to successfully create a calendar. i decided to buy this since i use google products in my life quite a bit and i do not necessarily buy a lot in ecommerce. [this review was collected as part of a promotion.]
353,14,"this is almost as amazing as they say. do not get  me wrong...i love it. so far i have had 3 friends buying it because of my excitement about it. the shopping list is great...syncs right to my phone.  she is good for a laugh sometimes with her answers (the jokes are a little corny)...but i did not buy it for that.
i just thought the calendar assistant would be working a lot better. i use the google calendar.
it would be great if she told of new updates. i do ask her if she learned anything new.
sometimes she can give me a recipe....sometimes she ""does not know how to help with that.""  hmmmmm
i have until feb. to return it if i feel that it is not what i wanted it for."
354,0,i bought this a month ago and the whole family is happy with it.
355,14,"i liked it a lot. it lets me do google search via voice. it searches youtube videos and casts to my tv. it sets temperature on my nest thermostat. we use mainly for setting timers, hearing news/weather . we can verde with google home normal language as its good with context based searches. as this is ai based, it should become even easy to converse with it with time."
356,0,"the item i received was dead on arrival. i can not send it back because it was shipped overseas. btw, those units were going for $79 on black friday and cyber monday :("
357,14,"this is my second google home, this one is for my lake condo. it is almost always on, great for music, timer, source of information, etc, etc. great product."
358,14,"product works awesome! simply take out of box, plug it in,  download googlehome.com on your phone, home computer, tablet, google home will pick it up (like bluetooth) and ask away!
i bought this for my mother, for when she was a little girl she had to use an  encyclopedia to get answers. lol
she loves it so easy to ask a question and get a quick answer or even ask it to play one of her favorite songs i downloaded for her.
now she wakes up asks it about the days weather, news, appointments, heck i even install a nest on the wall now it can control the heat and cooling!
yes i would recommend this product  to kids up to the elderly!"
359,14,"will not except my wifi, makes it useless. waste of money"
360,14,this little gadget is incredible.  the sound is great.  i love listening to music on it.  great sound.  in the morning i am greeted by name and told what is happening in my day.  and the alarm sound for waking up is so good my husband gave up his alarm clock.  i highly recommend this item.
361,0,the product is great. very informative. shipping was fast.
362,14,"setting this gizmo was easy until one gets to the wifi connection. you must have your own private wifi, otherwise it wont connect. call your internet provider and create your own private wifi.  once it was set up, i could not listen to my music, you have to listen to the music capabilities that it comes, only, you tube(if you have an account, google music play, spotify and pandora.  
aol email is not yet included in this device. so to listen to your emails. 
i suggest you wait until they make it much better.
i do have fun asking silly questions, but one can do that in the internet."
363,14,does not run on windows
364,14,ok but not too impressed.  returned the unit.
365,14,"it advertised that you can connect with your phone,but it will nothe work unless you have wifi!"
366,14,ok google ... good google
367,0,"this thing seriously comes in handy. at first i thought i would never use it, but man, i really do and it works really well!"
368,14,i just purchase a google home and i like the size and the fact that you can change the base of it to other colors. it is very similar to the amazon echo. the echo at the moment does more than the home does. but i think after time that will not be the case. you can use it to turn on your lights and some appliances in your house and you can also use multiple ones in different rooms and they will not interfere with each other. where is the amazon echo has that problem. but that is because it is new on the market and of course google has not worked out quite all the bugs yet but i am sure they will.
369,14,"this item works great so far. it can answer most questions  and if you have smartthings by samsung it can be integrated to control my nest thermostat. the only cons are its not wireless, bluetooth compatible, and if the music is too loud sometimes google  will not hear you.  once it gains some ""skills"" and can do things like set reminders it will be amazing.  would buy again."
370,14,unable to download app to my android phone. taking it back to wallys
371,0,this gadget is ok at best. really not worth the money spent.
372,14,mislead!! not able to play an individual song when asked! echo dot can!!!
373,14,it does everything and makes me so happy!  hope to get one in each room!
374,14,"i was not sure what i would think of google home. my kids were very excited and pushed me to get it and i am glad i did.  at a basic level it handles music very well and expands our choices beyond my owned catalog.  it also handles questions (searches) well.  allows us to answer questions and add some data to dinner table conversations.  i do not have any smart appliances or lights so not sure how well that works.  i am looking forward to some ecommerce integrations soon.  

note: written by a walmart employee."
375,14,"this is was gift for christmas, had trouble with it connecting to my wi-fi (was not a wi-fi issue) finally connected after about 15 tries. worked for about a hour then we heard a pop and static throughout various plays. unplugged a couple of times did not work. i did love it while it did work. going to see if i can exchange for the same. if still having the issue i am purchasing an echo."
376,14,"i wanted mood music to go along with daily activities like dinner or exercise.  this little buddy tries its heart out.  its limitation is that is cannot access all music, undoubtedly due to copyright laws, unless you want to pay for a particular service.  the sound is fabulously rich for such a little thing...no tininess.  it has the added bonus that you ask it about the weather or other questions when you think of them, and it just interrupts the current song for a few moments.  beware, you must have a wireless system for it to work."
377,14,"not very impressed with google home so far. have tried repeatedly to get it to connect with my calendar, to no avail.  i would like it to be able to read my calendar for appointments, birthdays, etc.
ask it to remind me to take my pills at a certain time and it said it could not do that at this time. i had to set a timer instead. it would be better if it could tell me to take my pills. perhaps it will be able to do that in the future with upgrades.
it is good for information and weather forecasts."
378,14,"i love this product, the language translation is very nice for us since our son goes to a french school and it will translate french words and phrases. it will even translate french into english!!!! 

i also tend to look up a lot of useless stuff like ""when babe ruth retired"" and i can ask home that kind of stuff and it will tell me so i am not on my phone as much.

this product is only 2 months old while alexa is over 2 years old and alexa cannot do most of the stuff google home can do unless u wanna order more t.p!! google home will only get smarter."
379,14,"i bought google home as a last minute christmas gift for my husband since he commented on how nice it would be to have every time he saw the commercial. after reading and comparing reviews between google and echo, google was an all around favorite. the price was better and another option echo does not have, is you can turn the ""listening"" off, so it is not constantly listening. google more accurately provided responses too according to reviews. we are still learning everything this product can do, but so far love the quick ability to get answers to pretty much any question and listen to instant music. you can use a variety of platforms-you tube, pandora, etc. one thing to note, this products response time is dependent on your internet connection and speed, so if your internet is slow, it does not function as well and will pause as a song plays and the response time is slower. the only other thing i noticed was it does not ""hear"" you if the volume is turned all the way up. it has a touch control top though and you can control features such as volume here as well. various volume settings allow for listening throughout our home.  set up was very easy. google will also interact with you and tell jokes, mad libs, and trivia. my 9 yr old son gets a kick out of it and loves it. we look forward to adding more features such as the ability to control lighting. my only con- i wish i would have purchased it during black friday when it was on sale."
380,0,"i love this ""toy"".  very new because it does not have everything set up for it yet. the price is right! that is excellent! yet, it is still very new technology that just came out yesterday. if you are patient worth technology and want it because of the excellent price, this is what you need."
381,14,"setup for this was a breeze! i love the convenience and fun of using my google home. i can not wait to get more smart devices i can connect it to. the best part is being able to play my music and the speaker is phenomenal. flip a coin, give me the weather, play a game, tell a joke, look something up, what is on my calendar, add to my shopping list, play the news, say goodnight, even sing happy birthday and so much more. love it! thank you google and wal-mart!"
382,14,"i have owned an alexa for over a year now but decided to get a home as well. they are quite similar - especially in terms of functionality they basically do the same things. but, i enjoy google home more because she has a personality - builds humor into her responses (for example, ask her if she is a democrat or a republican!). the biggest con is the only way to wake her up for an interaction is by saying ""ok google"" and that gets old fast. overall, i highly recommend google home assistant as your new home companion!"
383,14,you cannot sync your music to it.  it does not understand many commands.  i wish i had gone with the amazon alexa.
384,14,this item was not compatible with our wifi. the description did not tell us that you had to pay for some of the services.
385,14,still learning. [this review was collected as part of a promotion.]
386,14,i was expecting that i will get flexibility to attach more apps with this and can created custom apis like we have in echo but nothing is there and also you can not play your song app. i think this is starting face in future will get some more flexibility. but i will return this for now.
387,0,"bought the amazon echo first, along with the dots, they were hard to operate, and it cost more to get other programs for it. ordered the google home (for my bed ridden husband) it was wonderful easy to set up and get started, been adding features daily. he loves it and it is very easy to operate and interact with. it understands him, where echo did not. love it. has brightened his day. i even bought 2 more, one for my bedroom and another for the kitchen."
388,14,"i knew i wanted it,  i did not think i needed it but i use it a lot more than i expected to. the only thing i thought i could do that it can not yet is wright to my calenda. it reads appointment well but you can not wright now. i use the alarms in it and timers, the my day feature and music. also i just remembered i cannot set reminders only read what you set on your phone or computer. you can set alarms, timers and add things to your shopping list."
389,14,"the home speaker works well and has enough volume to fill a good sized room.  best of all, it is connected to a better search engine and understands more natural speech than the amazon echo, in my experience (i do also have an echo, and it is also very good).  i do not believe though that this device is worth $130.  if it was $100 or less, i would give it 5 stars.  at $50 the echo dot is a much better deal, but i personally prefer the google home."
390,14,"i chose the google home over alexa because of the supposed ""depth of knowledge"" when compared with alexa and the fact that alexa is just an ordering device for all things amazon. my google is still learning and i would have to say that it is in the ""infancy stage of knowledge and ability"". i have no doubt that its capacity will be expanded to match or surpass gh, and right out of the box it is fun to play with, but, i want more!"
391,14,"good, entry level device. works seamlessly with my wi-fi. it takes a little time and practice to know what it can and cannot do.  i am looking forward to more updates to the device to make it more useful.  very handy for all types of music and can answer most elementary questions. i will be glad when it can be more personalized with added memory pertaining to the primary user to make it more adaptable. over-all very good product."
392,0,"we were so happy to see our grandkids enjoy playing with this tonight.we introduced it to the family by asking it to say ""grace"" for our xmas eve meal, and so it did.  the rest of the meal they intermittenently asked various questions , testing it is intelligence and capabilities. they will be surprised when they come over tomorrow to open their gifts  and realize they too have a ""google home""  just like grampa is ."
393,14,"google home is highly responsive and has the promise to be an extremely entertaining and valuable home accessory.   however because it is so new, it lacks the depth of amazon echo is connections, networks and functionality.  on the plus side the google home has been deeply discounted lately making it compelling to try.  i am sure with google is depth, it will eventually be as complete if not more complete than amazon is offering."
394,14,"this little gadget is an awesome addition to your home.  if you use it for nothing more than playing music it is a good value at $130, but it is so much more!  ""ok google, tell me about my day"" gives you a complete rundown of everything you need to know.  it is like having everything right at your fingertips.  it is even motivated me to buy home-control devices!"
395,14,needs improvement. $129 is too expensive for something that cannot compare to amazon
396,14,"i have had google home for about one month. it has been fun. it will play music, tell jokes, make my shopping list, and answer most of my general knowledge questions.
my grandson likes the quiz games.  i choose google over alexa because google gave me better, more complete answers to my questions. however, if you want a good variety of free music, alexa is better."
397,0,"got this for my internet-deprived 80 yo dad.  he loves it. best christmas present at the party, entertaining many. i do have privacy concerns, but it truly is an amazing little gadget with substantial untapped potential for home automation. also relatively inexpensive compared to echo (and better looking imho). it seems to work much better than the google voice app on my cell phone too."
398,14,"bought this for my father so he could avoid using any sort of computer. he is had a few strokes and most of his memories (movies, music) go back to the 40s and 50s. ironically, i received one from my stepchildren.  there are many questions it can not help me with, while using a computer gets many more answers. hopefully it is learning my habits and will improve."
399,14,this is the best intelligent speaker ever built till date. google does it again with great products as always. this speaker is a work of great beauty and precision. the high and low of the speaker are excellent! superb sound capacity and flawless design. echo with alexa is skill and intelligence and speaker is nowhere near this beauty.
400,14,"bought and tried out but it is so far behind amazon echo, it has a long way to go to catch up. it barely recognizes commands and has only three home smart devices it can connect to and the music library is horrible. echo blows this out of the water and i just could not see keeping this until it could surpass echo. save yourself some money and just go with amazon. this device is a joke!"
401,14,"great christmas gift for my husband who has everything! plays music, works with our chromecast, plays games, and so much more. we have had lots of fun with the google home. it is also helpful when cooking with ability to set individual timers for different foods while being hands free. you do have to learn the language to speak to it. once you do that it is breeze to use."
402,14,"o ver $100. 90% of questions are answered with""i am sorry but i do not know how to answer that yet"".  mostly used to play christmas music!"
403,14,"this thing is far better the amazon echo. it has more features and does more then just buy stuff.

i use it for music, questions that amazon echo can not answer, cutting stuff on like lights and controlling  thermostat.

it also works with logitech harmony elite. the best but expensive remote control with hub.

 and i can hear you from  another room whispering ok google or hey google."
404,14,when i got this i needed a smart phone to set it up. i do not have a smart phone. when i ordered it you did not say anything about needing a smart phone. i was going to take it back when a friend came over and set it up for me.  now i like it.
405,14,"there were many times google would say ""i am sorry, i do not know how to do that"" for simple requests. sometimes she would not know the answer and siri would. she would create a shopping list for you, but when asked to tell you what was on it, she would struggle the first few times. maybe on the 4th ask, she would get it right. too frustrating! she went back to walmart after a week!"
406,14,it does do much but play music and does not understand too much
407,14,"the google home by self is really awesome. however if you really want to see just how cool it is at the google chrome cast and the phillip smart hue lights, and the google home becomes an entirely new experience. i am definitely loving it if you are not sure about it pick one up try it out for a week if you do not like it then take it back but i sincerely doubt it will be going back."
408,0,"bought the google home for my daughter for christmas...more than satisfied with the google home!!!!  i think everyone should have one love it!! i was incredibly impressed with walmart is ""store pick""...order it on line..paid for it on line.. received an email and text that it was ready to be picked up the next day!!!!   awesome customer service!!!!!"
409,14,"enjoyed in the kitchen over the holidays.  great to ask random family questions, get cooking advice, and music on voice demand.  now in kids room and being enjoyed as alarm clock, weather, music, and school calendar.

not at the all knowing computer level we see in the sci-fi movies but a great start that i expect to expand over the next years."
410,14,"we are enjoying this device, the sound quality is sufficient, it has some basic features that are useful, but it is still early in development, and could use things like a to-do list, and multiple accounts.  we are happy with the purchase, because we expect continuous development from google, but for now it is just a very expensive radio, with a lackluster shopping list."
411,0,i really like this item. it is great for getting answers to questions. not interested in automation of home. very easy to set up using a free program. the sound quality is good being a little base. it is a very good price compared to amazon echo. would not hesitate to buy another one.
412,14,"i think this is overrated.  you have to have specific questions to ask google.,  it is good for the weather forcast and some other things....but it does not give feed back on a lot of questions.....it is fun though."
413,14,"i can not tell you how many times my hands have been covered in flour or something for cooking and i cant touch a timer, this makes it easy to say ok google set a timer, or play some music or really anything. and i love the elegant design, it fits in much better than amazon alexa."
414,14,i am not sure this rating is fair. i gave this to my blind dad thinking he would have all the answers just by asking. so far it cannot answer many seemingly simple questions. it does well on weather and news and playing music. i am not sure it is set up correctly  because a google search on the computer can find the answers.
415,14,"it is in the early stages so do not expect too much but it does a lot from weather, traffic, turning on/off lights (requires smart light/hub) turns shows on tv (requires chromecast) but even at it is basic functions the timer is very useful less things are getting burnt these days."
416,0,this was so easy to set up and get started. it has what we wanted and has yet to be stumped on a question. voice activation has a great reach. so far it has been fun and educational. bought it during the discount and has been worth it. went between this and an echo. most things i have is google oriented and went with this.
417,0,this product is very responsive to voice commands providing relevant information just when it is needed. google home has a high-quality speaker that delivers clear sound at all volumes. google home is both information utility and 'toy.'  it was easy to setup. we had it out of the box and working in less than ten minutes.
418,14,"i had already bought an echo, but but it is terrible at answering general knowledge questions.  google home is much better.at that, but cannot pair with my bluetooth home theater for music."
419,14,"but not enough things to do with it so far.  i am using it with ifttt to control my wemo and for that it is good.  it also answers more questions than the nearest competitor and can interpret spoken language better. google needs to catch up to the other lady, a........a in applications though."
420,0,"unfortunately,  it responds with alot of ""i am sorry, i can not help you with that yet"".  got it to impress my husband who still lives in the stone ages, fail!"
421,14,"i use the gh to make internet inquiries, keep my calendar, and am connected to the nest thermostat. i have not moved to the remote lights yet. still need more product applications, like security, tv, and appliances."
422,14,the product itself looks good and would be fun to use but you need to have it connected to your wifi in order for it to work.  we were unable to connect to the comcast router so it is going back.   it is disappointing but there is no immediate answers as to what the problem is.
423,14,"i own the alexia and 3 dots, but i thought i would give google a try.
i should have waited until google actually supports anything worth while. 
yes using ifttt you can make google work with some devices, but out of the box it is pretty lame.
no native support for wink hubs or harmony hubs means i will be sticking with my alexia for now."
424,14,when i bought this i realized it was new and did not have as much to offer as amazon echo but i figured that would quickly change. what i did not expect was that the home does not hear my voice well. with volume set at six  i can stand close and scream and not be heard. i returned home and bought and echo.
425,0,really do like this it was a great thing to buy for my husband who has dementia he can find out what day date and weather in on question
426,14,"i decided to get this google home after i had the amazon echo.  there is a lot of overlap in uses for these two, but only the google device allows you to utilize all the cool lookup power of google.  if you enjoy having google voice recognition on your phone, you will love having this in your home."
427,14,"have not had so much technological fun in a long time. google home has become a member of the family -- way smarter than my wife and me. has answers most of the time, but, when no answer almost always indicates the she is working on it. ""yet"" is a big word. i have been spreading the word among friends and family. lots of takers...."
428,14,"we are very happy with our google home.  it is easy to set up and you can start using it right away.  we especially like the ""add to shopping list"" feature which downloads a list to your phone.  i did not know much about it when i ordered but i am glad i did.  the in-store pick up at walmart was fabulous!"
429,0,"this is an awesome product, bought for my husband for christmas and he uses all the time and my son(7) loves it, when he does not know how to pronounce a world when reading he spells it to google and she tells him the word and definition. my daughter(4) loves to ask google to tell her jokes!"
430,14,"we have an echo dot from amazon but we are a google family.  this device plays our music, reads our books to us, turns our lights on and off and more.  we are still learning all that google home can do for us and so far, it is a very convenient tool to have in the house."
431,0,"the product works just as expected. we are thrilled with it. most importantly, although i am not a frequent shopper of walmart, this item was out of stock and it arrived sooner than expected for pick up. the woman at the pick up counter was friendly and helpful. well done walmart."
432,0,"bought the google home for my husband.  he just loves it, was easy to set up and can get information on just about everything.  he loves the music feature and the news and weather of the day, as well as all other things you can ask it. great product for the money."
433,0,i was amazed at how easy it was to set up. i was also surprised at how much even my younger grandkids enjoyed it. it very accurately understands your requests. the music selection is nice even if you do not sign up for the subscription service. i bought ten of these as presents and everyone is really enjoying them.
